Date,Regime,DT,RF,XGB
1976-11-01,0.0,0.0,0.13250353750516797,0.03987259790301323
1976-12-01,0.0,0.036585365853658534,0.20148490079261816,0.01842663437128067
1977-01-01,1.0,0.9705882352941176,0.1376994658356098,0.013447359204292297
1977-02-01,1.0,0.125,0.2427819111331777,0.7951508164405823
1977-03-01,1.0,0.07526881720430108,0.3458417083870841,0.7497469186782837
1977-04-01,1.0,0.11428571428571428,0.34385865172706426,0.8069469928741455
1977-05-01,1.0,0.056179775280898875,0.3791604336452151,0.5545160174369812
1977-06-01,1.0,0.09473684210526316,0.4143724395970946,0.9101746082305908
1977-07-01,1.0,0.5897435897435898,0.3743307482160341,0.6611179113388062
1977-08-01,1.0,0.9534883720930233,0.4187563150331919,0.7040846347808838
1977-09-01,1.0,1.0,0.5383732621871528,0.9507374167442322
1977-10-01,1.0,0.9361702127659575,0.5791286705341016,0.8539214134216309
1977-11-01,1.0,0.975609756097561,0.4967577315613546,0.8771634697914124
1977-12-01,1.0,0.6470588235294118,0.6233020977674895,0.9706148505210876
1978-01-01,1.0,0.9090909090909091,0.6789059165600401,0.9880068302154541
1978-02-01,1.0,0.8888888888888888,0.6542941022738163,0.9364473223686218
1978-03-01,0.0,0.8524590163934426,0.7691548857215514,0.9850067496299744
1978-04-01,0.0,0.8947368421052632,0.782367040830778,0.9900503158569336
1978-05-01,0.0,0.2857142857142857,0.7440906078886178,0.9436025619506836
1978-06-01,0.0,0.8571428571428571,0.7357609126273731,0.9760708808898926
1978-07-01,0.0,0.9714285714285714,0.6820395975898059,0.8141348958015442
1978-08-01,0.0,0.5925925925925926,0.6317432052144802,0.9315634965896606
1978-09-01,0.0,1.0,0.5732791866312762,0.49878036975860596
1978-10-01,0.0,0.14285714285714285,0.5697898820003138,0.5931470394134521
1978-11-01,0.0,0.058823529411764705,0.5689053385357198,0.9907435774803162
1978-12-01,0.0,0.5714285714285714,0.6148229340161608,0.3595007061958313
1979-01-01,0.0,0.7,0.6068031208806667,0.11794931441545486
1979-02-01,0.0,0.9354838709677419,0.46700119154012926,0.005551785696297884
1979-03-01,0.0,0.08433734939759036,0.44562201355465475,0.06752197444438934
1979-04-01,0.0,0.967741935483871,0.482436834637232,0.025217726826667786
1979-05-01,0.0,0.5714285714285714,0.35153485369075455,0.02646826207637787
1979-06-01,0.0,0.11764705882352941,0.420626828493735,0.06766072660684586
1979-07-01,0.0,0.5178571428571429,0.4888886954951396,0.16878540813922882
1979-08-01,0.0,1.0,0.5556271603247859,0.2316463589668274
1979-09-01,0.0,0.29411764705882354,0.5215773616380165,0.03459034115076065
1979-10-01,0.0,0.5111111111111111,0.48464686951544356,0.023791322484612465
1979-11-01,0.0,0.037037037037037035,0.408037551379295,0.03494490310549736
1979-12-01,0.0,0.05555555555555555,0.4280566625344308,0.04950462654232979
1980-01-01,0.0,0.6041666666666666,0.4093352990685908,0.06586137413978577
1980-02-01,0.0,1.0,0.31941378052334585,0.24924571812152863
1980-03-01,0.0,0.8,0.24504707146916777,0.03915541246533394
1980-04-01,0.0,0.07142857142857142,0.3047038435265867,0.014751361683011055
1980-05-01,0.0,0.2222222222222222,0.24710692889078045,0.028464896604418755
1980-06-01,0.0,0.0,0.18852047032220434,0.012137041427195072
1980-07-01,0.0,0.0,0.16217168072823043,0.011392305605113506
1980-08-01,0.0,0.0945945945945946,0.11707617610094644,0.006145884282886982
1980-09-01,0.0,0.01639344262295082,0.14366092422458931,0.005184858106076717
1980-10-01,0.0,0.03389830508474576,0.09249535560225303,0.002330393996089697
1980-11-01,0.0,0.5833333333333334,0.14260951590949109,0.0030444769654423
1980-12-01,1.0,0.01639344262295082,0.138164323710916,0.0040044160559773445
1981-01-01,1.0,0.4482758620689655,0.2558238638545103,0.2738921642303467
1981-02-01,1.0,0.0,0.33863543677682345,0.2711006700992584
1981-03-01,1.0,0.30434782608695654,0.3593280960578438,0.10999786853790283
1981-04-01,1.0,0.07792207792207792,0.30583173775186934,0.45617422461509705
1981-05-01,1.0,0.13043478260869565,0.3138085373630773,0.7081739902496338
1981-06-01,1.0,0.7037037037037037,0.4507451206354297,0.8992140889167786
1981-07-01,1.0,0.9318181818181818,0.49334502807245295,0.3438277542591095
1981-08-01,1.0,0.1111111111111111,0.5511218546541334,0.6936397552490234
1981-09-01,1.0,1.0,0.588548888347061,0.9576063752174377
1981-10-01,1.0,1.0,0.3955780196376473,0.3518521785736084
1981-11-01,1.0,0.6666666666666666,0.3432984911021487,0.053715843707323074
1981-12-01,1.0,0.0,0.41749293596552844,0.12878160178661346
1982-01-01,1.0,0.058823529411764705,0.34282674741018115,0.4870857894420624
1982-02-01,1.0,0.9047619047619048,0.34264673218392244,0.9589742422103882
1982-03-01,1.0,0.6896551724137931,0.469109794003823,0.9806917905807495
1982-04-01,1.0,1.0,0.5490905376177172,0.9957873225212097
1982-05-01,1.0,0.9285714285714286,0.5778980514291517,0.9922539591789246
1982-06-01,1.0,1.0,0.5814006532469254,0.9659988880157471
1982-07-01,1.0,0.125,0.5706104270860447,0.9632948040962219
1982-08-01,0.0,0.925,0.5265019403210988,0.860481858253479
1982-09-01,0.0,0.625,0.38246849189983145,0.22717785835266113
1982-10-01,0.0,0.11688311688311688,0.420594577088538,0.6265580058097839
1982-11-01,0.0,0.10144927536231885,0.3948329522436421,0.9085953831672668
1982-12-01,0.0,0.23076923076923078,0.3021375648292841,0.8704734444618225
1983-01-01,0.0,0.0,0.2519088211811818,0.15770751237869263
1983-02-01,0.0,0.6753246753246753,0.2607254783606644,0.12479740381240845
1983-03-01,0.0,0.09090909090909091,0.2421855335110432,0.06325391680002213
1983-04-01,0.0,0.0759493670886076,0.20653231242163347,0.019102206453680992
1983-05-01,0.0,0.0,0.18220343261009955,0.1225036084651947
1983-06-01,0.0,0.0,0.19389226333487708,0.05985410138964653
1983-07-01,0.0,0.0,0.15885647230788494,0.019808795303106308
1983-08-01,0.0,0.34375,0.2160725262202577,0.02984824776649475
1983-09-01,0.0,0.15306122448979592,0.2753373043507638,0.28034159541130066
1983-10-01,0.0,0.01639344262295082,0.21608623263593751,0.04348132386803627
1983-11-01,0.0,0.13541666666666666,0.23827092313558107,0.06320380419492722
1983-12-01,0.0,0.034482758620689655,0.28914775612893157,0.6957095265388489
1984-01-01,0.0,0.6551724137931034,0.26456046617315687,0.05452529713511467
1984-02-01,0.0,0.04,0.2975645163664423,0.7076541781425476
1984-03-01,0.0,0.8181818181818182,0.363686892399863,0.6589221954345703
1984-04-01,0.0,0.1792452830188679,0.3330196400538102,0.13560785353183746
1984-05-01,0.0,0.1717171717171717,0.3391815155829434,0.26031428575515747
1984-06-01,0.0,1.0,0.40847289439307877,0.18183428049087524
1984-07-01,0.0,0.17391304347826086,0.35873060014450664,0.08337224274873734
1984-08-01,0.0,0.6333333333333333,0.34110776538413456,0.26245641708374023
1984-09-01,0.0,1.0,0.37700227423814153,0.3615867793560028
1984-10-01,0.0,0.0,0.29085646107652807,0.1013108417391777
1984-11-01,0.0,0.2857142857142857,0.2558504065668144,0.011598597280681133
1984-12-01,0.0,0.0,0.2353057449202317,0.017894864082336426
1985-01-01,0.0,0.12162162162162163,0.22238915324469496,0.05858782306313515
1985-02-01,0.0,0.07894736842105263,0.17203749775581467,0.004642769228667021
1985-03-01,0.0,0.11363636363636363,0.2051770966802578,0.015077987685799599
1985-04-01,0.0,0.02631578947368421,0.16036752101894144,0.008654461242258549
1985-05-01,0.0,0.0,0.15671079868055032,0.0030529294162988663
1985-06-01,0.0,0.03389830508474576,0.16941236053143516,0.009965243749320507
1985-07-01,0.0,0.022727272727272728,0.14922061059345718,0.0039077880792319775
1985-08-01,0.0,0.10975609756097561,0.12146875535997907,0.0037851445376873016
1985-09-01,0.0,0.02857142857142857,0.12413104363431268,0.003868499770760536
1985-10-01,0.0,0.01639344262295082,0.16368649943599434,0.04073026403784752
1985-11-01,0.0,0.056338028169014086,0.1613608440217763,0.012940526008605957
1985-12-01,0.0,0.046153846153846156,0.13888556210263672,0.010572528466582298
1986-01-01,0.0,0.08139534883720931,0.14259505132576955,0.042290739715099335
1986-02-01,0.0,0.04938271604938271,0.1785381842712545,0.014958471059799194
1986-03-01,0.0,0.125,0.10687031373712648,0.004755761940032244
1986-04-01,0.0,0.06818181818181818,0.14853894481399782,0.004028341267257929
1986-05-01,0.0,0.0641025641025641,0.10344843718241892,0.0008400656515732408
1986-06-01,0.0,0.05555555555555555,0.09328099306376444,0.0017514436040073633
1986-07-01,0.0,0.11320754716981132,0.06681195140449278,0.004883836954832077
1986-08-01,0.0,0.0,0.07256383856087308,0.0010560060618445277
1986-09-01,0.0,0.0,0.05971357523101171,0.0014651253586634994
1986-10-01,0.0,0.06172839506172839,0.100760769306519,0.0016010139370337129
1986-11-01,0.0,0.039473684210526314,0.0880722128301565,0.004529506433755159
1986-12-01,0.0,0.06451612903225806,0.05425648021059549,0.0017296555452048779
1987-01-01,0.0,0.08080808080808081,0.07362072523840671,0.002439418574795127
1987-02-01,0.0,0.052083333333333336,0.1054529559763501,0.009289654903113842
1987-03-01,0.0,0.015151515151515152,0.05738214722633399,0.0013837103033438325
1987-04-01,0.0,0.022727272727272728,0.048406689316303805,0.0028988805133849382
1987-05-01,0.0,0.03614457831325301,0.04069184150319151,0.0031900075264275074
1987-06-01,0.0,0.022222222222222223,0.05337782735356545,0.0030338475480675697
1987-07-01,0.0,0.014492753623188406,0.03846408189542563,0.002414081944152713
1987-08-01,0.0,0.0,0.04765805451741787,0.00245013483799994
1987-09-01,1.0,0.03296703296703297,0.06336894860743847,0.0016985120018944144
1987-10-01,1.0,0.02531645569620253,0.11111223628781959,0.05423165112733841
1987-11-01,1.0,0.10256410256410256,0.12107548096117692,0.015997229143977165
1987-12-01,0.0,0.42857142857142855,0.26321863639319903,0.22279448807239532
1988-01-01,0.0,0.04,0.19924631617430905,0.18443706631660461
1988-02-01,0.0,0.05555555555555555,0.17986975461222868,0.03001600131392479
1988-03-01,0.0,0.10185185185185185,0.1512113326632541,0.04675692319869995
1988-04-01,0.0,0.05555555555555555,0.1508908622313703,0.1316407024860382
1988-05-01,0.0,0.1509433962264151,0.09558490378182301,0.030831091105937958
1988-06-01,0.0,0.1092436974789916,0.09119220579353383,0.011524851433932781
1988-07-01,0.0,0.0,0.0959234777025946,0.19117213785648346
1988-08-01,0.0,0.08108108108108109,0.11455917726225895,0.02640702575445175
1988-09-01,0.0,0.07766990291262135,0.10566801801658648,0.027601756155490875
1988-10-01,0.0,0.0449438202247191,0.10219336015079124,0.008655287325382233
1988-11-01,0.0,0.8787878787878788,0.11879199416914502,0.1512305587530136
1988-12-01,0.0,0.8,0.10604270659583542,0.11341648548841476
1989-01-01,0.0,0.056818181818181816,0.08966710570653066,0.023714032024145126
1989-02-01,0.0,0.0,0.1183428062072086,0.07390927523374557
1989-03-01,0.0,0.0625,0.09304475179177445,0.06543996930122375
1989-04-01,0.0,0.025974025974025976,0.0911721028223707,0.49107518792152405
1989-05-01,0.0,0.06930693069306931,0.10461140553394976,0.11014717817306519
1989-06-01,0.0,0.013333333333333334,0.1008553301332667,0.0037714627105742693
1989-07-01,0.0,0.0625,0.0953288748238408,0.00686953030526638
1989-08-01,0.0,0.03296703296703297,0.09690823346453677,0.020988840609788895
1989-09-01,0.0,0.046511627906976744,0.056441823730648474,0.010201063938438892
1989-10-01,0.0,0.07142857142857142,0.12832321416175158,0.013267324306070805
1989-11-01,0.0,0.03409090909090909,0.0753715482917021,0.006907808128744364
1989-12-01,0.0,0.03125,0.06898429612444504,0.005631356965750456
1990-01-01,0.0,0.021505376344086023,0.07688605422312361,0.010340958833694458
1990-02-01,0.0,0.058823529411764705,0.07809504742294822,0.005959543399512768
1990-03-01,0.0,0.0380952380952381,0.10613038170060048,0.027535634115338326
1990-04-01,0.0,0.02912621359223301,0.10956784706197721,0.027586912736296654
1990-05-01,0.0,0.05555555555555555,0.05149978437793927,0.008998902514576912
1990-06-01,1.0,0.040983606557377046,0.06907568769392801,0.021037189289927483
1990-07-01,1.0,0.048,0.22413006094640336,0.2991516590118408
1990-08-01,1.0,0.46153846153846156,0.25691047623502333,0.5341916680335999
1990-09-01,1.0,0.047244094488188976,0.26767650678282373,0.898756742477417
1990-10-01,1.0,0.3,0.3758765636629121,0.8815079927444458
1990-11-01,0.0,0.8333333333333334,0.398327529636797,0.8983287215232849
1990-12-01,0.0,0.03418803418803419,0.24826218350885593,0.018794290721416473
1991-01-01,0.0,0.0,0.29959601417414,0.35326412320137024
1991-02-01,0.0,0.03636363636363636,0.3016367771910283,0.2341134250164032
1991-03-01,0.0,1.0,0.22921177648175958,0.2106664478778839
1991-04-01,0.0,0.02702702702702703,0.11591573664592161,0.025083817541599274
1991-05-01,0.0,0.018691588785046728,0.1571839131105692,0.027673188596963882
1991-06-01,0.0,0.0,0.11918010168391102,0.014898229390382767
1991-07-01,0.0,0.05217391304347826,0.1440155111914014,0.025015896186232567
1991-08-01,0.0,0.019801980198019802,0.12908509883921698,0.010073553770780563
1991-09-01,0.0,0.028037383177570093,0.09720205753298872,0.006197335198521614
1991-10-01,0.0,0.0423728813559322,0.16322182685223274,0.004804665222764015
1991-11-01,0.0,0.11428571428571428,0.10335635064609118,0.052242107689380646
1991-12-01,0.0,0.08396946564885496,0.07300705979904082,0.003533697687089443
1992-01-01,0.0,0.009345794392523364,0.08226933806405289,0.07349970936775208
1992-02-01,0.0,0.009615384615384616,0.06368897437317574,0.003232416929677129
1992-03-01,0.0,0.009615384615384616,0.09315890330498007,0.004667303990572691
1992-04-01,0.0,0.02,0.0895761890828748,0.004780192393809557
1992-05-01,0.0,0.04201680672268908,0.04751885469480819,0.005112288519740105
1992-06-01,0.0,0.0196078431372549,0.05527485478085076,0.003153184661641717
1992-07-01,0.0,0.017543859649122806,0.057320745438891804,0.011595486663281918
1992-08-01,0.0,0.04878048780487805,0.03630725324100001,0.003608652390539646
1992-09-01,0.0,0.02654867256637168,0.01906752320025269,0.004724231082946062
1992-10-01,0.0,0.04132231404958678,0.041245441018952,0.009608494117856026
1992-11-01,0.0,0.0,0.04356092294804064,0.008679809048771858
1992-12-01,0.0,0.026785714285714284,0.03652775599873806,0.004861671943217516
1993-01-01,0.0,0.0423728813559322,0.024970445093085224,0.0035195632372051477
1993-02-01,0.0,0.034482758620689655,0.029549107727685583,0.0024409275501966476
1993-03-01,0.0,0.03305785123966942,0.01815959635571339,0.002585669979453087
1993-04-01,0.0,0.02631578947368421,0.02025459921281112,0.001745305024087429
1993-05-01,0.0,0.032520325203252036,0.013516242535875678,0.0019770655781030655
1993-06-01,0.0,0.04065040650406504,0.012652094026758957,0.0022547696717083454
1993-07-01,0.0,0.03333333333333333,0.024759322167705905,0.0020263581536710262
1993-08-01,0.0,0.032520325203252036,0.015394780090562832,0.004831576254218817
1993-09-01,0.0,0.017391304347826087,0.014604905065865561,0.0047018565237522125
1993-10-01,0.0,0.01652892561983471,0.027207154518391525,0.0032042358070611954
1993-11-01,0.0,0.03787878787878788,0.03689810111253411,0.0019853473640978336
1993-12-01,0.0,0.031007751937984496,0.026580232711955483,0.0031652385368943214
1994-01-01,0.0,0.008547008547008548,0.023643390844338766,0.007646261248737574
1994-02-01,0.0,0.008130081300813009,0.037589764907737834,0.005929489154368639
1994-03-01,0.0,0.015625,0.02775050366755953,0.0018945300253108144
1994-04-01,0.0,0.030303030303030304,0.03831092412169065,0.004569125361740589
1994-05-01,0.0,0.022900763358778626,0.027601621050966942,0.004066076595336199
1994-06-01,0.0,0.0364963503649635,0.028664297745097586,0.0036510396748781204
1994-07-01,0.0,0.0364963503649635,0.021591005797857367,0.006432465277612209
1994-08-01,0.0,0.0,0.018585686027888217,0.0021151769906282425
1994-09-01,0.0,0.0,0.011366326689868067,0.0020461990498006344
1994-10-01,0.0,0.0,0.03217049150493285,0.006253582891076803
1994-11-01,0.0,0.007462686567164179,0.03677958018221972,0.0031118118204176426
1994-12-01,0.0,0.02097902097902098,0.02600856787435445,0.002467786893248558
1995-01-01,0.0,0.0,0.02888533969666905,0.00606263754889369
1995-02-01,0.0,0.014084507042253521,0.026165549128773464,0.003660783637315035
1995-03-01,0.0,0.0,0.014573788785674025,0.004735114984214306
1995-04-01,0.0,0.0,0.004067651084628634,0.0023916445206850767
1995-05-01,0.0,0.0,0.024688685026180116,0.002903842367231846
1995-06-01,0.0,0.0,0.031841432921662624,0.002465970581397414
1995-07-01,0.0,0.014285714285714285,0.005435997161445535,0.002276883227750659
1995-08-01,0.0,0.007194244604316547,0.0036607846892393126,0.004713224247097969
1995-09-01,0.0,0.013888888888888888,0.002577457259981593,0.002688994165509939
1995-10-01,0.0,0.007142857142857143,0.039325412489305,0.002269480610266328
1995-11-01,0.0,0.007246376811594203,0.018129598703457876,0.0022898667957633734
1995-12-01,0.0,0.013888888888888888,0.05424007264306466,0.0028478153981268406
1996-01-01,0.0,0.0,0.013180292959934161,0.002874941099435091
1996-02-01,0.0,0.007142857142857143,0.020054738285074994,0.0033077062107622623
1996-03-01,0.0,0.0,0.023409330078021696,0.0033086480107158422
1996-04-01,0.0,0.0,0.017789780417144196,0.016629701480269432
1996-05-01,0.0,0.0,0.014119812978317619,0.005209807772189379
1996-06-01,0.0,0.0,0.018553070853599935,0.002518048044294119
1996-07-01,0.0,0.0,0.024202377053427065,0.0035061677917838097
1996-08-01,0.0,0.0,0.037845561056355635,0.0034979109186679125
1996-09-01,0.0,0.0,0.06700438885359943,0.01970478519797325
1996-10-01,0.0,0.014184397163120567,0.014494814864028276,0.007986675947904587
1996-11-01,0.0,0.0,0.027660881544643127,0.0050693233497440815
1996-12-01,0.0,0.007352941176470588,0.02720073859895284,0.0050413538701832294
1997-01-01,0.0,0.007194244604316547,0.016355227409583936,0.0033683343790471554
1997-02-01,0.0,0.007246376811594203,0.022798658767210666,0.0025160068180412054
1997-03-01,0.0,0.0,0.011735159180998895,0.00931360200047493
1997-04-01,0.0,0.007194244604316547,0.017407351461293026,0.004966484848409891
1997-05-01,0.0,0.0,0.0022000409394820467,0.005024788901209831
1997-06-01,0.0,0.007194244604316547,0.017796233771285738,0.006454016547650099
1997-07-01,0.0,0.007246376811594203,0.003772800249954691,0.0042071156203746796
1997-08-01,0.0,0.007042253521126761,0.0085748854712816,0.004217606037855148
1997-09-01,0.0,0.007042253521126761,0.0787927978398884,0.0031856982968747616
1997-10-01,0.0,0.007042253521126761,0.015884062317618478,0.003939536400139332
1997-11-01,0.0,0.0,0.039631844142600924,0.00393648399040103
1997-12-01,0.0,0.0,0.013335905936899374,0.005298048723489046
1998-01-01,0.0,0.007142857142857143,0.04670511626341419,0.0024537714198231697
1998-02-01,0.0,0.0,0.022205637318700924,0.003955733962357044
1998-03-01,0.0,0.0,0.012759230069012925,0.0028007098007947206
1998-04-01,0.0,0.0,0.011721918996380573,0.0048208534717559814
1998-05-01,0.0,0.007194244604316547,0.022591804955180955,0.005579287186264992
1998-06-01,0.0,0.0,0.01779091302727332,0.01153541635721922
1998-07-01,0.0,0.007142857142857143,0.0017817274309888027,0.007292128633707762
1998-08-01,0.0,0.0,0.017451225630799764,0.0025936239399015903
1998-09-01,0.0,0.0,0.007358268822201494,0.0035819020122289658
1998-10-01,0.0,0.020833333333333332,0.08863538137667275,0.013301345519721508
1998-11-01,0.0,0.0,0.01705700462167444,0.0032537051010876894
1998-12-01,0.0,0.0,0.04277673192785048,0.007537346798926592
1999-01-01,0.0,0.0070921985815602835,0.01889554348148375,0.004250332713127136
1999-02-01,0.0,0.0,0.008088051919402973,0.004919836763292551
1999-03-01,0.0,0.0,0.026682756796456417,0.002629231894388795
1999-04-01,0.0,0.0,0.07164763226509811,0.0034790984354913235
1999-05-01,0.0,0.014084507042253521,0.00194703050644312,0.002840988105162978
1999-06-01,0.0,0.007142857142857143,0.04498718938404703,0.0035682213492691517
1999-07-01,0.0,0.0072992700729927005,0.09000050319448391,0.09172317385673523
1999-08-01,0.0,0.007142857142857143,0.02768380383948879,0.026692144572734833
1999-09-01,0.0,0.6666666666666666,0.016734646090039943,0.004947800189256668
1999-10-01,0.0,0.006993006993006993,0.1083495427808462,0.025705067440867424
1999-11-01,0.0,0.0,0.11151766422007299,0.008094832301139832
1999-12-01,0.0,0.0,0.018211868430341494,0.004893430508673191
2000-01-01,0.0,0.0070921985815602835,0.013290269644657016,0.003201778745278716
2000-02-01,0.0,0.0,0.022388445937426553,0.0031379114370793104
2000-03-01,0.0,0.0,0.0761280557521498,0.003268664004281163
2000-04-01,0.0,0.0,0.030986260588428384,0.0037093632854521275
2000-05-01,0.0,0.0,0.017959332214492547,0.003221032675355673
2000-06-01,0.0,0.0,0.032534246575342464,0.004166744649410248
2000-07-01,0.0,0.0,0.045136989514747795,0.005781386513262987
2000-08-01,0.0,0.0,0.12020894880940883,0.004237782210111618
2000-09-01,1.0,0.0,0.05142172807351378,0.01111296471208334
2000-10-01,1.0,0.006944444444444444,0.05345076639194831,0.005637811962515116
2000-11-01,1.0,1.0,0.08988947177601897,0.08414260298013687
2000-12-01,1.0,0.0,0.20612551466458232,0.03351961076259613
2001-01-01,1.0,0.0,0.12301280629357098,0.033358681946992874
2001-02-01,1.0,0.007352941176470588,0.20045646198398845,0.13405653834342957
2001-03-01,1.0,0.0,0.16777212893641025,0.018678685650229454
2001-04-01,1.0,0.7777777777777778,0.3006084523899006,0.4625275135040283
2001-05-01,1.0,0.0,0.3245504405056889,0.38950613141059875
2001-06-01,1.0,0.021897810218978103,0.33010669940723486,0.6282841563224792
2001-07-01,1.0,0.0,0.413797047387399,0.9009464383125305
2001-08-01,1.0,0.0,0.46947755958690296,0.8352468609809875
2001-09-01,1.0,1.0,0.44318737750495385,0.15886302292346954
2001-10-01,1.0,1.0,0.5400097262591083,0.6444095969200134
2001-11-01,1.0,1.0,0.6903005007028947,0.9496791362762451
2001-12-01,1.0,1.0,0.6241021837404518,0.32219329476356506
2002-01-01,1.0,0.0,0.6513477292631928,0.851568341255188
2002-02-01,1.0,1.0,0.6194221697280391,0.90099036693573
2002-03-01,1.0,0.016260162601626018,0.5588896461902904,0.5156118273735046
2002-04-01,1.0,1.0,0.5343951250141782,0.7283015251159668
2002-05-01,1.0,0.0,0.5199871014866132,0.5852445960044861
2002-06-01,1.0,0.008695652173913044,0.4748506977955955,0.6667183041572571
2002-07-01,1.0,0.0,0.5557583154268475,0.917847752571106
2002-08-01,1.0,0.025,0.540744729848433,0.965447723865509
2002-09-01,1.0,0.25,0.5965246287104399,0.924497663974762
2002-10-01,0.0,1.0,0.5705252489739097,0.7124329209327698
2002-11-01,0.0,0.03305785123966942,0.44219039786921177,0.963379979133606
2002-12-01,0.0,0.8928571428571429,0.4767431651241272,0.6745535731315613
2003-01-01,0.0,0.9230769230769231,0.2903486300015009,0.7501350045204163
2003-02-01,0.0,0.008849557522123894,0.27100689533114375,0.24410705268383026
2003-03-01,0.0,1.0,0.3081873581140249,0.9346081614494324
2003-04-01,0.0,1.0,0.31094857011889315,0.6901609897613525
2003-05-01,0.0,0.0,0.259355037583123,0.23717975616455078
2003-06-01,0.0,0.018018018018018018,0.2328018217080672,0.024441838264465332
2003-07-01,0.0,0.008928571428571428,0.2760127602260104,0.364976704120636
2003-08-01,0.0,0.017094017094017096,0.30827140970637645,0.14082206785678864
2003-09-01,0.0,0.0,0.22754448041634504,0.08783175051212311
2003-10-01,0.0,1.0,0.18537691514271906,0.04184708371758461
2003-11-01,0.0,0.3333333333333333,0.22083291880213782,0.33826008439064026
2003-12-01,0.0,0.031496062992125984,0.15614424456165257,0.020524481311440468
2004-01-01,0.0,0.0,0.10050585807716171,0.004958185367286205
2004-02-01,0.0,1.0,0.12041702357475087,0.005830193869769573
2004-03-01,0.0,0.024193548387096774,0.07170552649299781,0.004587176721543074
2004-04-01,0.0,0.0,0.08644050237998346,0.005654098466038704
2004-05-01,0.0,0.024390243902439025,0.061010313944438746,0.00490160146728158
2004-06-01,0.0,0.0,0.03456581876461175,0.004806841257959604
2004-07-01,0.0,0.0,0.018199697037389644,0.004247354809194803
2004-08-01,0.0,0.008264462809917356,0.04516241193065208,0.007151041645556688
2004-09-01,0.0,0.0,0.057447005262956125,0.006139121949672699
2004-10-01,0.0,0.0,0.05727764381774809,0.004315745085477829
2004-11-01,0.0,0.008264462809917356,0.03386947948900838,0.004160208627581596
2004-12-01,0.0,0.01639344262295082,0.018415033665187864,0.003290717024356127
2005-01-01,0.0,0.01652892561983471,0.03213540151448533,0.005706445779651403
2005-02-01,0.0,0.024193548387096774,0.03611793069502384,0.0029563226271420717
